date, pm25, pm10, o3, no2, so2, co
2022/9/3, 28, 7, 7, 1, , 
2022/9/4, 29, 6, 10, 1, , 
2022/9/5, 23, 8, 17, 1, 1, 
2022/9/6, 29, 9, 25, 2, 1, 
2022/9/7, 36, 11, 30, 2, 1, 
2022/9/8, 35, 11, 24, 2, 1, 
2022/9/9, 36, 6, 23, 2, 1, 
2022/9/10, 24, 14, 16, 2, 1, 
2022/9/11, 34, 16, 28, 1, 1, 
2022/9/12, 48, 12, 28, 2, 1, 
2022/9/13, 42, 17, 32, 1, 1, 
2022/9/14, 50, 17, 22, 1, , 
2022/9/15, 47, 6, 28, 1, , 
2022/9/16, 40, 13, 27, 1, , 
2022/9/17, 36, 14, 16, 1, , 
2022/9/18, 43, 4, 23, 1, , 
2022/9/19, 17, 3, 28, 1, 1, 
2022/9/20, 24, 5, 28, 1, , 
2022/9/21, 27, 7, 21, 2, , 
2022/9/22, 28, 10, 9, 2, , 
2022/9/23, 33, 15, 40, 1, 1, 
2022/9/24, 54, 12, 33, 1, 1, 
2022/9/25, 50, 21, 35, 2, 1, 
2022/9/26, 62, 16, 18, 3, , 
2022/9/27, 53, 14, 21, 2, , 
2022/9/28, 41, 9, 22, 3, , 
2022/9/29, 35, 10, 35, 2, 1, 
2022/9/30, 39, 14, 34, 1, 1, 
2022/4/1, 25, 5, 38, 2, 1, 
2022/4/2, 35, 5, 40, 2, 1, 
2022/4/3, 40, 8, 38, 3, 1, 
2022/4/4, 34, 9, 35, 6, 1, 
2022/4/5, 42, 11, 53, 5, 1, 
2022/4/6, 51, 20, 55, 6, 2, 
2022/4/7, 64, 23, 54, 5, 1, 
2022/4/8, 69, 20, 54, 3, 6, 
2022/4/9, 70, 24, 50, 2, 1, 
2022/4/10, 74, 16, 29, 2, 1, 
2022/4/11, 58, 13, 22, 2, 1, 
2022/4/12, 47, 18, 32, 4, 1, 
2022/4/13, 54, 22, 22, 9, 1, 
2022/4/14, 69, 6, 19, 5, , 
2022/4/15, 20, 4, 40, 1, 1, 
2022/4/16, 28, 9, 40, 2, 1, 
2022/4/17, 45, 12, 40, 4, 1, 
2022/4/18, 47, 17, 63, 5, 1, 
2022/4/19, 58, 18, 64, 3, 1, 
2022/4/20, 62, 22, 28, 6, 1, 
2022/4/21, 62, 12, 43, 4, 1, 
2022/4/22, 50, 15, 40, 2, 1, 
2022/4/23, 57, 21, 28, 4, , 
2022/4/24, 50, 10, 36, 3, , 
2022/4/25, 33, 17, 13, 2, , 
2022/4/26, 36, 8, 28, 2, , 
2022/4/27, 36, 14, 40, 2, 1, 
2022/4/28, 48, 11, 37, 3, 1, 
2022/4/29, 36, 4, 40, 2, 1, 
2022/4/30, 24, 7, 41, 1, 1, 
2022/5/1, 41, 12, 55, 2, 1, 
2022/5/2, 47, 12, 49, 2, 1, 
2022/5/3, 52, 16, 52, 1, 2, 
2022/5/4, 58, 15, 53, 1, 2, 
2022/5/5, 53, 9, 39, 1, 1, 
2022/5/6, 45, 10, 43, 2, 1, 
2022/5/7, 45, 14, 42, 2, 1, 
2022/5/8, 52, 7, 32, 2, , 
2022/5/9, 35, 7, 40, 2, , 
2022/5/10, 33, 10, 29, 4, , 
2022/5/11, 37, 6, 24, 3, , 
2022/5/12, 22, 5, 12, 3, , 
2022/5/13, 21, 7, 29, 5, 1, 
2022/5/14, 35, 12, 26, 2, 1, 
2022/5/15, 52, 19, 36, 3, 1, 
2022/5/16, 61, 18, 40, 3, 1, 
2022/5/17, 57, 14, 55, 2, 1, 
2022/5/18, 54, 18, 53, 3, 1, 
2022/5/19, 59, 18, 39, 3, 1, 
2022/5/20, 62, 13, 42, 3, 1, 
2022/5/21, 52, 19, 64, 3, 1, 
2022/5/22, 62, 24, 66, 3, 1, 
2022/5/23, 73, 20, 64, 2, 1, 
2022/5/24, 63, 21, 51, 2, 1, 
2022/5/25, 67, 15, 28, 2, , 
2022/5/26, 51, 7, 44, 2, 1, 
2022/5/27, 40, 14, 46, 3, 1, 
2022/5/28, 55, 15, 57, 1, 1, 
2022/5/29, 57, 55, 30, 3, , 
2022/5/30, 50, 17, 41, 4, 1, 
2022/5/31, 57, 10, 38, 4, 1, 
2022/6/1, 42, 16, 50, 2, 1, 
2022/6/2, 49, 17, 52, 3, 1, 
2022/6/3, 55, 13, 45, 5, 1, 
2022/6/4, 52, 15, 37, 4, , 
2022/6/5, 50, 5, 29, 3, 1, 
2022/6/6, 28, 6, 32, 2, , 
2022/6/7, 27, 10, 34, 3, 1, 
2022/6/8, 36, 19, 41, 3, 1, 
2022/6/9, 58, 25, 37, 3, 1, 
2022/6/10, 69, 20, 23, 2, , 
2022/6/11, 57, 16, 40, 1, 1, 
2022/6/12, 52, 9, 31, 3, 1, 
2022/6/13, 38, 6, 37, 3, , 
2022/6/14, 25, 9, 17, 5, 1, 
2022/6/15, 45, 21, 31, 2, 1, 
2022/6/16, 63, 23, 53, 2, 1, 
2022/6/17, 70, 20, 24, 4, , 
2022/6/18, 58, 18, 33, 2, 1, 
2022/6/19, 56, 32, 26, 3, 1, 
2022/6/20, 77, 16, 10, 5, , 
2022/6/21, 42, 18, 18, 6, 1, 
2022/6/22, 44, 24, 16, 4, 1, 
2022/6/23, 58, 20, 13, 3, 1, 
2022/6/24, 56, 15, 17, 3, 1, 
2022/6/25, 48, 13, 15, 4, 1, 
2022/6/26, 35, 14, 11, 4, 1, 
2022/6/27, 40, 8, 12, 7, , 
2022/6/28, 26, 8, 12, 3, , 
2022/6/29, 29, 13, 24, 4, 1, 
2022/6/30, 42, 23, 37, 1, 1, 
2022/1/3, 30, 13, 32, 2, 1, 3
2022/1/4, 44, 6, 25, 3, 1, 3
2022/1/5, 33, 4, 24, 3, , 
2022/1/6, 25, 7, 29, 3, 1, 
2022/1/7, 32, 6, 20, 3, 1, 
2022/1/8, 35, 10, 27, 2, 1, 
2022/1/9, 46, 14, 27, 2, , 
2022/1/10, 54, 11, 30, 3, , 
2022/1/11, 48, 2, 29, 2, , 
2022/1/12, 21, 11, 31, 2, 1, 
2022/1/13, 38, 4, 28, 3, , 
2022/1/14, 29, 6, 24, 3, 1, 
2022/1/15, 31, 9, 22, 3, 1, 
2022/1/16, 39, 8, 31, 2, 1, 
2022/1/17, 39, 6, 30, 1, 1, 
2022/1/18, 31, 6, 25, 3, 1, 
2022/1/19, 29, 7, 29, 2, 1, 
2022/1/20, 23, 4, 30, 3, 1, 
2022/1/21, 24, 4, 27, 3, 1, 
2022/1/22, 29, 7, 19, 3, , 
2022/1/23, 44, 5, 29, 3, , 
2022/1/24, 23, 5, 19, 4, , 4
2022/1/25, 31, 10, 23, 4, 1, 5
2022/1/26, 45, 16, 31, 4, 1, 5
2022/1/27, 62, 14, 32, 3, 1, 4
2022/1/28, 58, 10, 31, 3, 1, 4
2022/1/29, 55, 8, 30, 3, 1, 2
2022/1/30, 39, 5, 33, 1, 1, 3
2022/1/31, 21, 10, 38, 2, 1, 
2022/2/1, 43, 23, 37, 3, 1, 
2022/2/2, 68, 15, 33, 3, 1, 
2022/2/3, 52, 8, 36, 3, 1, 
2022/2/4, 36, 7, 34, 1, 1, 
2022/2/5, 32, 4, 34, 1, 1, 
2022/2/6, 21, 9, 32, 2, 1, 
2022/2/7, 36, 7, 20, 4, 1, 
2022/2/8, 39, 7, 28, 2, , 
2022/2/9, 28, 7, 19, 4, , 
2022/2/10, 36, 9, 27, 2, 1, 
2022/2/11, 33, 9, 28, 3, 1, 
2022/2/12, 38, 6, 20, 3, , 
2022/2/13, 25, 9, 25, 2, , 
2022/2/14, 40, 13, 37, 2, 1, 
2022/2/15, 47, 7, 36, 1, 1, 
2022/2/16, 30, 5, 35, 1, 1, 
2022/2/17, 28, 4, 29, 2, 1, 
2022/2/18, 32, 6, 14, 8, 1, 
2022/2/19, 27, 8, 34, 3, , 
2022/2/20, 28, 4, 34, 1, , 
2022/2/21, 30, 5, 35, 2, 1, 
2022/2/22, 34, 9, 31, 3, 1, 
2022/2/23, 45, 6, 36, 2, 1, 
2022/2/24, 39, 8, 39, 4, 1, 
2022/2/25, 39, 17, 42, 4, 1, 
2022/2/26, 57, 17, 44, 2, 1, 
2022/2/27, 61, 12, 35, 3, 1, 
2022/2/28, 45, 18, 15, 10, 1, 
2022/3/1, 49, 20, 39, 4, 1, 
2022/3/2, 58, 13, 40, 3, 1, 
2022/3/3, 48, 15, 39, 3, 1, 
2022/3/4, 52, 15, 43, 1, 1, 
2022/3/5, 53, 14, 38, 1, 1, 
2022/3/6, 49, 10, 34, 2, 1, 
2022/3/7, 38, 20, 37, 3, 1, 
2022/3/8, 60, 31, 51, 4, 1, 
2022/3/9, 85, 24, 50, 4, 1, 
2022/3/10, 71, 22, 42, 4, 3, 
2022/3/11, 65, 21, 40, 3, 1, 
2022/3/12, 64, 14, 38, 1, 1, 
2022/3/13, 57, 12, 39, 3, 1, 
2022/3/14, 53, 16, 47, 2, 1, 
2022/3/15, 54, 12, 41, 3, 1, 
2022/3/16, 44, 14, 46, 4, 1, 
2022/3/17, 51, 7, 29, 5, , 
2022/3/18, 29, 3, 35, 2, 1, 
2022/3/19, 16, 4, 34, 1, 1, 
2022/3/20, 19, 7, 36, 3, 2, 
2022/3/21, 31, 5, 25, 3, , 
2022/3/22, 21, 9, 26, 5, 1, 
2022/3/23, 32, 13, 35, 3, 1, 
2022/3/24, 48, 9, 41, 2, 1, 
2022/3/25, 50, 7, 40, 2, 1, 
2022/3/26, 32, 4, 37, 2, 1, 
2022/3/27, 25, 10, 39, 2, 1, 
2022/3/28, 39, 9, 29, 3, 1, 
2022/3/29, 37, 15, 32, 7, 1, 
2022/3/30, 50, 10, 31, 6, 1, 
2022/3/31, 42, 4, 37, 1, 1, 
2021/10/1, 35, 11, 34, 2, 1, 
2021/10/2, 44, 14, 39, 2, 1, 
2021/10/3, 58, 19, 40, 6, 1, 
2021/10/4, 65, 12, 38, 2, 1, 
2021/10/5, 49, 19, 44, 3, 1, 
2021/10/6, 58, 17, 34, 5, 1, 
2021/10/7, 64, 14, 34, 3, , 
2021/10/8, 55, 10, 30, 2, , 
2021/10/9, 47, 7, 26, 2, , 
2021/10/10, 32, 7, 9, 5, , 
2021/10/11, 34, 11, 21, 4, , 
2021/10/12, 34, 14, 24, 6, , 
2021/10/13, 46, 7, 29, 4, , 
2021/10/14, 36, 19, 37, 4, 1, 
2021/10/15, 61, 21, 24, 4, 1, 
2021/10/16, 67, 4, 24, 1, , 
2021/10/17, 20, 3, 30, 1, , 
2021/10/18, 16, 7, 20, 3, 2, 2
2021/10/19, 33, 4, 30, 2, 1, 2
2021/10/20, 21, 4, 26, 2, , 2
2021/10/21, 21, 6, 29, 1, , 2
2021/10/22, 23, 4, 26, 1, , 2
2021/10/23, 20, 7, 29, 1, , 2
2021/10/24, 29, 5, 21, 3, , 2
2021/10/25, 22, 4, 24, 5, , 
2021/10/26, 23, 10, 22, 5, 1, 
2021/10/27, 36, 10, 41, 5, 1, 
2021/10/28, 56, 8, 30, 4, , 
2021/10/29, 28, 9, 26, 4, , 
2021/10/30, 32, 11, 13, 8, , 
2021/10/31, 43, 11, 23, 6, 1, 
2021/11/1, 42, 10, 29, 5, 1, 
2021/11/2, 54, 12, 28, 5, 1, 
2021/11/3, 41, 8, 21, 7, , 
2021/11/4, 26, 8, 28, 2, , 3
2021/11/5, 39, 9, 22, 2, , 3
2021/11/6, 43, 11, 30, 2, , 3
2021/11/7, 43, 7, 22, 7, , 2
2021/11/8, 31, 7, 18, 7, , 3
2021/11/9, 27, 4, 23, 2, , 2
2021/11/10, 19, 5, 19, 3, , 2
2021/11/11, 20, 6, 18, 4, , 
2021/11/12, 26, 8, 17, 6, 1, 
2021/11/13, 29, 8, 20, 4, 1, 
2021/11/14, 36, 15, 26, 9, 1, 
2021/11/15, 51, 19, 26, 10, 2, 
2021/11/16, 61, 18, 31, 6, 1, 
2021/11/17, 62, 15, 29, 9, 1, 
2021/11/18, 58, 19, 23, 10, 1, 
2021/11/19, 63, 18, 33, 9, 1, 
2021/11/20, 59, 15, 19, 5, , 
2021/11/21, 58, 14, 26, 5, , 
2021/11/22, 45, 7, 25, 1, 1, 
2021/11/23, 24, 5, 25, 2, 1, 2
2021/11/24, 26, 9, 25, 3, 1, 2
2021/11/25, 47, 12, 31, 2, 1, 3
2021/11/26, 41, 4, 28, 2, 1, 2
2021/11/27, 22, 4, 24, 5, 1, 3
2021/11/28, 24, 8, 16, 8, , 3
2021/11/29, 29, 5, 27, 6, , 2
2021/11/30, 23, 5, 27, 1, , 2
2021/12/1, 21, 4, 21, 5, , 
2021/12/2, 23, 6, 18, 5, 1, 
2021/12/3, 34, 5, 25, 1, , 
2021/12/4, 20, 6, 20, 3, , 
2021/12/5, 26, 9, 14, 9, , 
2021/12/6, 33, 8, 15, 7, 1, 2
2021/12/7, 35, 8, 28, 3, 1, 3
2021/12/8, 40, 7, 19, 2, , 3
2021/12/9, 31, 7, 13, 3, 1, 3
2021/12/10, 36, 8, 20, 2, 1, 3
2021/12/11, 35, 11, 32, 1, 1, 3
2021/12/12, 49, 8, 27, 2, 1, 3
2021/12/13, 35, 7, 19, 3, 1, 3
2021/12/14, 34, 10, 24, 4, 1, 3
2021/12/15, 44, 10, 34, 2, 2, 3
2021/12/16, 39, 12, 31, 2, 1, 3
2021/12/17, 41, 4, 29, 1, 1, 2
2021/12/18, 18, 5, 29, 1, , 2
2021/12/19, 24, 7, 27, 3, 1, 
2021/12/20, 29, 9, 18, 3, 1, 
2021/12/21, 43, 12, 29, 3, 1, 
2021/12/22, 49, 8, 24, 4, 1, 
2021/12/23, 36, 18, 18, 5, 1, 
2021/12/24, 56, 16, 33, 3, 1, 
2021/12/25, 44, 4, 29, 1, 1, 
2021/12/26, 17, 2, 29, 1, 1, 
2021/12/27, 16, 5, 26, 2, , 
2021/12/28, 28, 7, 18, 4, 1, 
2021/12/29, 38, 14, 31, 2, 1, 
2021/12/30, 42, 4, 32, 1, 1, 
2021/12/31, 21, 3, 31, 1, , 
2022/1/1, 15, , , , , 
2021/7/1, 21, 16, 30, 2, , 
2021/7/2, 35, 26, 34, 3, 1, 
2021/7/3, 55, 22, 9, 1, 1, 
2021/7/4, 52, 15, 17, 2, 1, 
2021/7/5, 40, 17, 20, 3, 1, 
2021/7/6, 50, 13, 12, 2, 1, 1
2021/7/7, 37, 16, 7, 3, , 2
2021/7/8, 45, 13, 12, 2, , 
2021/7/9, 44, 10, 22, 1, 1, 
2021/7/10, 48, 11, 37, 2, 1, 1
2021/7/11, 42, 10, 27, 2, 1, 2
2021/7/12, 44, 13, 30, 1, , 
2021/7/13, 34, 6, 28, 1, , 
2021/7/14, 43, 10, 21, 1, , 
2021/7/15, 37, 10, 6, 3, , 
2021/7/16, 28, 7, 9, 1, , 
2021/7/17, 23, 11, 7, 1, , 
2021/7/18, 19, 11, 20, 1, , 1
2021/7/19, 32, 11, 29, 1, , 1
2021/7/20, 36, 10, 27, 1, , 
2021/7/21, 39, 10, 25, 2, , 1
2021/7/22, 38, 12, 32, 2, , 1
2021/7/23, 41, 11, 20, 1, , 1
2021/7/24, 33, 12, 21, 3, , 
2021/7/25, 31, 9, 36, 1, , 
2021/7/26, 33, 15, 37, 3, , 
2021/7/27, 54, 18, 35, 3, , 
2021/7/28, 54, 24, 44, 3, , 
2021/7/29, 67, 20, 48, 4, , 
2021/7/30, 69, 19, 39, 5, , 
2021/7/31, 62, 31, 47, 5, , 2
2021/8/1, 72, 24, 25, 5, 1, 1
2021/8/2, 66, 24, 37, 4, , 2
2021/8/3, 64, 15, 32, 7, , 2
2021/8/4, 39, 17, 39, 8, , 1
2021/8/5, 44, 13, 20, 8, , 1
2021/8/6, 39, 6, 23, 7, , 
2021/8/7, 25, 8, 24, 7, , 
2021/8/8, 33, 5, 16, 9, , 
2021/8/9, 21, 9, 34, 2, , 
2021/8/10, 40, 13, 27, 5, , 
2021/8/11, 48, 8, 22, 2, , 
2021/8/12, 29, 4, 16, 2, , 1
2021/8/13, 18, 4, 5, 3, , 1
2021/8/14, 18, 5, 28, 2, , 2
2021/8/15, 22, 7, 24, 1, , 2
2021/8/16, 32, 7, 8, 2, , 1
2021/8/17, 26, 4, 14, 5, , 1
2021/8/18, 17, 4, 19, 8, , 1
2021/8/19, 19, 6, 16, 7, , 1
2021/8/20, 25, 6, 11, 5, , 1
2021/8/21, 21, 13, 7, 6, , 
2021/8/22, 26, 15, 17, 8, , 
2021/8/23, 48, 6, 8, 6, , 
2021/8/24, 29, 17, 14, 6, , 
2021/8/25, 41, 18, 16, 9, , 
2021/8/26, 53, 20, 24, 9, , 1
2021/8/27, 56, 13, 25, 6, , 1
2021/8/28, 46, 14, 28, 5, , 1
2021/8/29, 46, 14, 25, 6, , 
2021/8/30, 46, 21, 41, 7, , 2
2021/8/31, 61, 25, 35, 7, , 1
2021/9/1, 71, 22, 9, 8, , 1
2021/9/2, 59, 2, 22, 6, , 2
2021/9/3, 20, 9, 21, 5, , 2
2021/9/4, 30, 13, 29, 4, , 2
2021/9/5, 47, 17, 34, 2, , 1
2021/9/6, 47, 10, 28, 1, , 1
2021/9/7, 33, 4, 27, 3, , 1
2021/9/8, 25, 12, 31, 3, , 2
2021/9/9, 38, 16, 38, 2, , 
2021/9/10, 57, 20, 25, 2, , 
2021/9/11, 54, 15, 17, 1, , 
2021/9/12, 53, 19, 36, 1, , 
2021/9/13, 55, 9, 22, 2, , 
2021/9/14, 35, 8, 21, 2, , 
2021/9/15, 26, 8, 30, 2, , 
2021/9/16, 34, 8, 27, 2, , 
2021/9/17, 18, 6, 18, 4, , 
2021/9/18, 20, 5, 29, 1, , 
2021/9/19, 27, 7, 23, 1, , 
2021/9/20, 33, 11, 30, 2, , 2
2021/9/21, 40, 12, 23, 3, 1, 2
2021/9/22, 49, 16, 46, 2, 1, 2
2021/9/23, 58, 16, 42, 2, 1, 2
2021/9/24, 56, 10, 34, 1, 1, 3
2021/9/25, 45, 13, 35, 2, , 2
2021/9/26, 49, 7, 29, 4, 1, 
2021/9/27, 38, 10, 22, 4, , 
2021/9/28, 38, 6, 21, 2, , 
2021/9/29, 28, 9, 33, 2, , 
2021/9/30, 34, 9, 37, 3, 1, 
2021/4/10, 29, 7, 40, 2, 1, 3
2021/4/11, 29, 7, 35, 4, 1, 2
2021/4/12, 24, 4, 37, 4, 1, 2
2021/4/13, 25, 11, 38, 5, 1, 2
2021/4/14, 41, 3, 38, 4, 1, 
2021/4/15, 27, 11, 36, 4, 1, 
2021/4/16, 34, 5, 32, 5, , 
2021/4/17, 28, 16, 38, 1, , 
2021/4/18, 44, 17, 46, 3, 1, 
2021/4/19, 48, 16, 47, 3, 1, 
2021/4/20, 48, 18, 65, 4, 1, 
2021/4/21, 54, 13, 44, 4, 1, 
2021/4/22, 46, 13, 44, 4, 1, 2
2021/4/23, 48, 17, 48, 4, 1, 2
2021/4/24, 57, 15, 46, 2, 1, 2
2021/4/25, 47, 9, 43, 2, 1, 2
2021/4/26, 30, 9, 44, 3, 1, 2
2021/4/27, 35, 12, 26, 6, 1, 2
2021/4/28, 40, 5, 26, 3, , 
2021/4/29, 20, 15, 54, 2, 1, 
2021/4/30, 52, 18, 45, 2, , 
2021/5/1, 47, 8, 42, 2, 1, 
2021/5/2, 32, 7, 44, 1, 1, 
2021/5/3, 34, 11, 45, 1, 3, 
2021/5/4, 39, 8, 46, 3, , 
2021/5/5, 18, 14, 48, 3, 1, 
2021/5/6, 42, 15, 19, 4, , 
2021/5/7, 52, 17, 30, 2, , 
2021/5/8, 50, 27, 64, 2, 1, 2
2021/5/9, 72, 10, 47, 3, 1, 2
2021/5/10, 41, 20, 55, 4, 1, 2
2021/5/11, 58, 13, 36, 5, 1, 2
2021/5/12, 39, 15, 34, 4, , 2
2021/5/13, 31, 23, 19, 4, 1, 2
2021/5/14, 42, 9, 20, 2, , 2
2021/5/15, 33, 9, 22, 2, , 2
2021/5/16, 32, 12, 19, 3, , 2
2021/5/17, 38, 14, 27, 4, 1, 3
2021/5/18, 50, 13, 21, 3, , 3
2021/5/19, 47, 10, 12, 6, , 3
2021/5/20, 34, 7, 26, 4, , 1
2021/5/21, 33, 13, 37, 3, 1, 
2021/5/22, 48, 16, 53, 2, 1, 
2021/5/23, 54, 15, 25, 2, , 
2021/5/24, 54, 23, 56, 3, 1, 
2021/5/25, 61, 31, 43, 6, 1, 
2021/5/26, 76, 14, 33, 6, 1, 
2021/5/27, 47, 9, 45, , 1, 
2021/5/28, 43, 16, 55, , 2, 3
2021/5/29, 59, 15, 56, , 1, 2
2021/5/30, 56, 17, 67, 3, 1, 2
2021/5/31, 58, 20, 75, 3, 1, 2
2021/6/1, 66, 17, 51, 3, 1, 2
2021/6/2, 62, 9, 26, , , 1
2021/6/3, 38, 4, 23, 4, , 1
2021/6/4, 26, 11, 18, 2, 1, 
2021/6/5, 45, 10, 39, 1, 1, 
2021/6/6, 43, 14, 44, 4, 1, 
2021/6/7, 52, 16, 52, 2, 1, 
2021/6/8, 60, 22, 75, 3, 1, 
2021/6/9, 70, 22, 50, 2, 1, 
2021/6/10, 66, 14, 40, 2, 1, 
2021/6/11, 55, 11, 31, 1, , 
2021/6/12, 45, 12, 27, 1, 1, 
2021/6/13, 48, 13, 30, 2, 1, 2
2021/6/14, 48, 13, 30, 1, , 2
2021/6/15, 43, 7, 25, 1, , 1
2021/6/16, 24, 11, 31, 2, 1, 1
2021/6/17, 36, 10, 13, 1, , 2
2021/6/18, 33, 6, 19, 2, , 1
2021/6/19, 26, 13, 45, 1, 1, 
2021/6/20, 53, 15, 47, 1, 1, 
2021/6/21, 53, 21, 50, 3, 1, 
2021/6/22, 68, 20, 53, 2, 1, 
2021/6/23, 67, 17, 43, 2, 1, 
2021/6/24, 60, 15, 38, 2, 1, 
2021/6/25, 56, 13, 20, 1, , 
2021/6/26, 52, 7, 25, 1, , 
2021/6/27, 38, 10, 30, 2, 1, 2
2021/6/28, 32, 12, 34, 1, 1, 2
2021/6/29, 34, 11, 33, 1, , 1
2021/6/30, 37, 8, 26, 3, , 1
2021/1/4, 22, 9, 10, 5, 1, 4
2021/1/5, 36, 9, 27, 3, 1, 3
2021/1/6, 33, 6, 28, 3, 1, 2
2021/1/7, 19, 3, 27, 3, 1, 2
2021/1/8, 18, 4, 27, 2, 1, 2
2021/1/9, 20, 5, 24, 3, , 2
2021/1/10, 26, 10, 20, 5, , 3
2021/1/11, 33, 11, 12, 7, , 3
2021/1/12, 43, 15, 22, 5, 1, 5
2021/1/13, 51, 21, 30, 5, 1, 5
2021/1/14, 57, 22, 20, 8, 1, 5
2021/1/15, 62, 21, 32, 7, 1, 4
2021/1/16, 63, 10, 30, 1, 1, 3
2021/1/17, 36, 7, 32, 4, 1, 3
2021/1/18, 30, 11, 32, 3, 1, 
2021/1/19, 33, 5, 24, 5, 1, 
2021/1/20, 27, 7, 20, 5, 1, 4
2021/1/21, 36, 18, 6, 15, 1, 4
2021/1/22, 60, 14, 28, 7, , 2
2021/1/23, 36, 2, 24, 3, , 2
2021/1/24, 14, 6, 27, 4, 1, 3
2021/1/25, 23, 10, 14, 8, 1, 3
2021/1/26, 35, 7, 29, 8, 1, 3
2021/1/27, 37, 14, 35, 6, 1, 3
2021/1/28, 47, 7, 32, 1, 1, 2
2021/1/29, 24, 9, 30, 5, 1, 2
2021/1/30, 36, 17, 32, 3, 1, 4
2021/1/31, 56, 12, 36, 5, 1, 4
2021/2/1, 42, 15, 36, 5, 1, 3
2021/2/2, 45, 10, 33, 4, 1, 2
2021/2/3, 38, 12, 38, 5, 1, 3
2021/2/4, 46, 11, 26, 7, 1, 4
2021/2/5, 42, 11, 29, 7, , 
2021/2/6, 41, 14, 40, 4, 1, 
2021/2/7, 50, 18, 34, 4, 1, 
2021/2/8, 49, 7, 28, 3, , 3
2021/2/9, 33, 10, 26, 9, 1, 4
2021/2/10, 40, 18, 40, 6, 1, 4
2021/2/11, 61, 18, 29, 7, 1, 5
2021/2/12, 63, 10, 25, 4, , 4
2021/2/13, 45, 7, 25, 2, , 3
2021/2/14, 30, 10, 33, 4, 1, 3
2021/2/15, 31, 8, 31, 3, 1, 
2021/2/16, 32, 8, 31, 1, , 
2021/2/17, 29, 8, 30, 3, 1, 
2021/2/18, 29, 9, 27, 6, 1, 
2021/2/19, 37, 15, 40, 4, 1, 
2021/2/20, 49, 18, 45, 3, 1, 
2021/2/21, 61, 15, 35, 3, , 
2021/2/22, 51, 18, 37, 3, 1, 
2021/2/23, 57, 10, 32, 4, , 
2021/2/24, 39, 8, 32, 5, 1, 
2021/2/25, 32, 8, 25, 6, , 
2021/2/26, 24, 5, 34, 2, , 
2021/2/27, 26, 6, 27, 4, , 
2021/2/28, 27, 4, 30, 3, 1, 
2021/3/1, 19, 6, 33, 2, , 
2021/3/2, 10, 5, 35, 2, 1, 
2021/3/3, 22, 8, 21, 7, , 
2021/3/4, 33, 5, 29, 4, , 
2021/3/5, 18, 18, 36, 5, 1, 
2021/3/6, 46, 9, 33, 2, , 2
2021/3/7, 35, 14, 31, 5, 1, 2
2021/3/8, 46, 6, 26, 7, , 3
2021/3/9, 37, 16, 41, 7, 1, 3
2021/3/10, 57, 11, 33, 5, 1, 3
2021/3/11, 41, 18, 22, 11, 1, 3
2021/3/12, 52, 9, 35, 7, 1, 3
2021/3/13, 32, 14, 38, 3, 1, 
2021/3/14, 47, 23, 41, 5, 1, 
2021/3/15, 68, 20, 32, 6, 1, 
2021/3/16, 63, 23, 47, 5, 1, 
2021/3/17, 62, 14, 31, 5, 1, 
2021/3/18, 46, 14, 37, 5, 1, 
2021/3/19, 47, 12, 33, 4, 1, 
2021/3/20, 40, 9, 34, 5, 1, 
2021/3/21, 26, 15, 34, 2, , 
2021/3/22, 52, 9, 39, 3, 1, 2
2021/3/23, 40, 10, 39, 3, 1, 3
2021/3/24, 36, 12, 24, 6, , 2
2021/3/25, 49, 16, 53, 4, 1, 2
2021/3/26, 52, 13, 45, 3, 1, 2
2021/3/27, 47, 9, 42, 5, , 1
2021/3/28, 35, 9, 19, 3, , 3
2021/3/29, 25, , , , , 
2020/10/1, 35, 11, 32, 1, 1, 
2020/10/2, 37, 14, 26, 1, 1, 2
2020/10/3, 51, 15, 24, 1, , 2
2020/10/4, 49, 12, 32, 1, 1, 2
2020/10/5, 48, 9, 31, 1, 1, 2
2020/10/6, 31, 9, 33, 1, 1, 2
2020/10/7, 32, 3, 35, 2, , 2
2020/10/8, 27, 2, 30, 3, , 
2020/10/9, 19, 4, 27, 2, 1, 2
2020/10/10, 21, 8, 26, 1, 1, 2
2020/10/11, 34, 18, 20, 5, 1, 2
2020/10/12, 53, 12, 30, 3, 1, 2
2020/10/13, 50, 17, 39, 2, 1, 
2020/10/14, 50, 12, 34, 3, 1, 
2020/10/15, 41, 7, 28, 2, 1, 
2020/10/16, 28, 3, 22, 2, 1, 
2020/10/17, 20, 5, 23, 1, 2, 
2020/10/18, 19, 8, 12, 2, 1, 
2020/10/19, 30, 8, 32, 1, , 
2020/10/20, 31, 11, 26, 1, 1, 
2020/10/21, 40, 11, 25, 3, 1, 
2020/10/22, 38, 9, 29, 2, , 
2020/10/23, 33, 10, 34, 2, 1, 
2020/10/24, 35, 7, 32, 2, 1, 
2020/10/25, 37, 11, 33, 2, 1, 
2020/10/26, 37, 12, 27, 3, 1, 
2020/10/27, 46, 17, 17, 6, 1, 
2020/10/28, 60, 24, 47, 3, 1, 
2020/10/29, 71, 15, 31, 3, , 
2020/10/30, 50, 5, 26, 2, , 
2020/10/31, 33, 10, 23, 2, , 
2020/11/1, 32, 7, 15, 4, , 
2020/11/2, 30, 9, 33, 1, , 
2020/11/3, 41, 7, 29, 3, 1, 
2020/11/4, 32, 10, 20, 3, 1, 
